08:00:00,68.3213
08:00:00,68.3816
08:00:01,64.9644
08:00:02,65.608
08:00:06,66.84
08:00:06,67.3961
08:00:08,66.585
08:00:08,66.947
08:00:09,67.0527
08:00:11,71.2482
08:00:11,68.23
08:00:13,66.6952
08:00:13,65.8527
08:00:15,67.9503
08:00:15,63.618
08:00:17,66.7316
08:00:17,66.3982
08:00:19,65.7719
08:00:21,66.84
08:00:21,69.3208
08:00:23,67.5627
08:00:23,64.9644
08:00:24,68.0446
08:00:26,65.1843
08:00:26,68.501
08:00:28,66.5108
08:00:28,68.8781
08:00:29,65.7719
08:00:33,68.6771
08:00:33,66.9824
08:00:34,64.0739
08:00:35,67.2944
08:00:37,67.855
08:00:37,66.0121
08:00:38,64.6005
08:00:40,67.855
08:00:41,65.1407
08:00:42,65.8527
08:00:43,65.8527
08:00:43,65.441
08:00:45,67.0527
08:00:46,65.2276
08:00:46,66.0515
08:00:48,69.1574
08:00:49,68.0132
08:00:59,65.6493
08:01:00,66.1298
08:01:01,67.5297
08:01:02,65.7313
08:01:04,66.2458
08:01:04,68.0132
08:01:06,68.1378
08:01:06,66.9114
08:01:07,66.0121
08:01:08,65.3563
08:01:09,66.3223
08:01:10,68.1068
08:01:11,70.2413
08:01:12,67.8231
08:01:14,65.6493
08:01:14,65.8124
08:01:15,68.8211
08:01:16,66.6219
08:01:17,68.9909
08:01:19,67.4965
08:01:19,69.7162
08:01:20,67.7587
08:01:21,67.6285
08:01:23,67.7264
08:01:23,69.4546
08:01:24,67.0876
08:01:25,66.585
08:01:27,65.7719
08:01:27,65.053
08:01:28,67.3623
08:01:30,66.1298
08:01:31,65.5249
08:01:32,64.8748
08:01:34,66.2842
08:01:34,66.548
08:01:35,64.5071
08:01:36,67.855
08:01:37,67.855
08:01:38,66.4359
08:01:39,64.46
08:01:40,64.9644
08:01:42,68.23
08:01:42,68.291
08:00:00,55.2873
08:00:00,55.9406
08:00:01,56.1888
08:00:04,54.5807
08:00:04,56.3103
08:00:05,55.1505
08:00:07,55.1505
08:00:07,56.0656
08:00:08,55.8138
08:00:09,55.0115
08:00:10,54.5807
08:00:11,54.5807
08:00:13,58.6262
08:00:13,58.8991
08:00:14,55.6852
08:00:15,55.8138
08:00:17,56.4301
08:00:21,55.1505
08:00:21,57.5452
08:00:22,54.5807
08:00:23,55.5545
08:00:25,56.1888
08:00:25,54.7267
08:00:27,55.4219
08:00:27,56.3103
08:00:29,55.4219
08:00:29,56.5483
08:00:31,54.1274
08:00:31,55.5545
08:00:33,56.8935
08:00:33,54.8703
08:00:34,53.9709
08:00:35,54.2812
08:00:36,54.5807
08:00:37,55.5545
08:00:38,56.1888
08:00:40,57.6493
08:00:40,57.0056
08:00:44,54.2812
08:00:44,54.4322
08:00:45,55.4219
08:00:49,56.4301
08:00:49,55.9406
08:00:51,55.2873
08:00:51,54.4322
08:00:52,54.8703
08:00:54,60.5273
08:00:57,55.6852
08:00:57,56.8935
08:00:58,54.8703
08:00:59,55.2873
08:01:01,56.4301
08:01:01,54.4322
08:01:02,54.1274
08:01:06,56.4301
08:01:06,55.0115
08:01:07,55.6852
08:01:08,56.6649
08:01:10,54.2812
08:01:10,55.4219
08:01:12,55.8138
08:01:12,57.1162
08:01:14,56.4301
08:01:14,55.2873
08:01:16,54.2812
08:01:16,55.6852
08:01:18,55.4219
08:01:19,57.3334
08:01:20,56.4301
08:01:20,54.5807
08:01:22,53.8116
08:01:22,54.8703
08:01:24,54.2812
08:01:24,55.6852
08:01:26,54.8703
08:01:27,56.0656
08:01:29,56.8935
08:01:29,55.1505
08:01:30,56.0656
08:01:32,57.4399
08:01:32,55.9406
08:01:34,54.2812
08:01:34,53.9709
08:01:35,54.7267
08:01:37,60.5273
08:01:37,55.2873
08:01:38,58.2485
08:01:39,57.0056
08:01:40,54.4322
08:01:41,59.3356
08:01:42,54.5807
08:01:43,54.7267
08:01:44,55.4219
08:01:46,56.8935
08:01:46,54.2812
08:01:47,57.1162
08:01:48,53.9709
08:01:49,55.6852
08:01:50,54.7267
08:01:51,54.2812
08:01:52,54.5807
08:01:53,54.2812
08:01:54,54.7267
08:01:56,53.9709
08:01:57,54.1274
08:01:58,53.6492
08:01:58,56.4301
08:02:00,54.1274
08:02:01,53.8116
08:02:02,54.7267
08:02:04,54.4322
08:02:04,57.6493
08:02:05,56.4301
08:02:06,58.1515
08:01:52,68.1378
08:01:56,66.3604
08:01:56,67.2603
08:01:58,63.0261
08:01:58,65.9328
08:02:02,66.6952
08:02:02,69.1022
08:02:03,65.4831
08:02:04,66.5108
08:02:08,67.3285
08:02:08,66.804
08:02:10,64.8748
08:02:10,65.5666
08:02:12,65.8124
08:02:12,65.2707
08:02:14,64.7388
08:02:14,66.1298
08:02:16,64.9197
08:02:16,64.3172
08:02:18,64.2207
08:02:19,67.6613
08:02:19,68.3213
08:02:21,67.4965
08:02:21,66.804
08:02:23,62.8005
08:02:25,64.8748
08:02:25,67.7587
08:02:27,64.6929
08:02:27,65.8527
08:02:28,63.9246
08:02:29,65.3987
08:02:33,67.8869
08:02:33,67.5627
08:02:35,65.9725
08:02:35,67.3285
08:02:37,66.84
08:02:37,65.5666
08:02:38,65.3563
08:02:40,68.8497
08:02:40,66.6586
08:02:41,66.3604
08:02:43,65.5249
08:02:43,66.2458
08:02:44,67.2944
08:02:48,69.2122
08:02:48,67.6285
08:02:49,64.0739
08:02:50,67.8869
08:02:52,66.2458
08:02:52,67.6938
08:02:53,65.9328
08:02:54,65.3987
08:02:56,64.8748
08:02:56,64.3651
08:02:57,67.1224
08:02:59,65.097
08:02:59,63.8742
08:03:02,65.3987
08:03:02,67.4296
08:03:03,65.9725
08:03:04,65.4831
08:03:05,65.608
08:03:06,64.1721
08:03:07,64.2207
08:03:08,64.9197
08:03:09,67.2261
08:03:10,68.291
08:03:20,67.855
08:03:23,65.7719
08:03:23,65.3563
08:03:24,67.6285
08:03:25,63.246
08:03:27,64.5539
08:03:28,66.804
08:03:29,65.5666
08:03:30,67.7587
08:03:31,66.7316
08:03:32,69.2395
08:02:15,55.0115
08:02:16,53.9709
08:02:18,56.1888
08:02:18,54.1274
08:02:20,54.2812
08:02:21,55.5545
08:02:24,57.752
08:02:24,57.5452
08:02:26,54.7267
08:02:27,56.6649
08:02:27,55.8138
08:02:28,58.5333
08:02:32,56.8935
08:02:32,57.2255
08:02:34,54.5807
08:02:34,55.6852
08:02:36,54.2812
08:02:36,57.3334
08:02:38,56.3103
08:02:39,57.2255
08:02:39,57.2255
08:02:42,57.4399
08:02:42,54.2812
08:02:44,54.5807
08:02:44,55.5545
08:02:46,55.0115
08:02:46,54.8703
08:02:48,55.0115
08:02:48,53.6492
08:02:49,55.4219
08:02:50,54.7267
08:02:52,53.9709
08:02:52,56.7799
08:02:53,54.5807
08:02:54,57.9541
08:02:55,55.0115
08:02:56,53.8116
08:02:57,54.7267
08:02:58,55.9406
08:03:00,54.4322
08:03:00,54.4322
08:03:02,56.6649
08:03:02,55.8138
08:03:04,55.0115
08:03:05,54.4322
08:03:06,57.2255
08:03:07,54.2812
08:03:08,54.7267
08:03:09,54.5807
08:03:11,55.2873
08:03:11,55.8138
08:03:12,55.8138
08:03:13,54.8703
08:03:15,55.8138
08:03:16,56.0656
08:03:16,53.8116
08:03:18,53.8116
08:03:18,54.8703
08:03:20,55.1505
08:03:20,56.5483
08:03:22,55.0115
08:03:22,55.6852
08:03:24,55.1505
08:03:27,54.7267
08:03:27,55.9406
08:03:29,53.9709
08:03:30,54.5807
08:03:31,55.9406
08:03:32,56.0656
08:03:33,56.3103
08:03:34,53.9709
08:03:36,57.6493
08:03:36,56.3103
08:03:37,54.2812
08:03:38,54.1274
08:03:39,54.1274
08:03:40,54.5807
08:03:41,56.3103
08:03:43,56.7799
08:03:43,54.7267
08:03:44,54.4322
08:03:45,57.0056
08:03:47,57.6493
08:03:47,57.6493
08:03:49,54.4322
08:03:49,54.2812
08:03:51,54.4322
08:03:51,54.1274
08:03:52,56.1888
08:03:53,53.9709
08:03:55,54.4322
08:03:56,54.1274
08:03:57,57.4399
08:03:59,58.8091
08:03:59,54.7267
08:04:00,54.4322
08:04:01,54.5807
08:04:02,54.2812
08:04:03,54.1274
08:04:04,55.8138
08:04:05,54.8703
08:04:07,54.1274
08:04:07,54.1274
08:04:09,54.2812
08:04:09,54.5807
08:04:11,54.2812
08:04:11,55.0115
08:04:13,54.7267
08:04:13,56.4301
08:04:14,54.4322
08:04:15,57.0056
08:04:16,54.7267
08:04:18,55.4219
08:04:18,53.9709
08:04:22,55.9406
08:04:29,54.1274
08:04:30,56.6649
08:04:31,54.2812
08:04:32,57.4399
08:04:33,54.7267
08:04:34,54.5807
08:04:35,54.5807
08:04:38,54.5807
08:04:39,56.4301
08:04:40,55.1505
08:04:41,55.2873
08:04:42,57.1162
08:04:43,54.7267
08:04:44,54.1274
08:04:45,56.3103
08:04:46,56.1888
08:04:49,55.1505
08:04:50,56.1888
08:04:51,53.9709
08:04:53,55.0115
08:04:53,55.4219
08:04:54,55.2873
08:04:56,56.6649
08:04:56,57.0056
08:04:57,54.2812
08:04:58,54.4322
08:05:00,54.7267
08:05:00,53.9709
08:05:01,55.0115
08:05:02,54.4322
08:05:03,54.2812
08:05:04,54.7267
08:05:05,59.3356
08:05:06,59.6698
08:05:07,57.0056
08:05:17,56.5483
08:05:18,56.8935
08:05:20,57.1162
08:05:20,56.6649
08:05:22,57.0056
08:05:22,55.2873
08:05:24,54.2812
08:05:25,57.0056
08:05:26,54.5807
08:05:27,56.0656
08:05:28,57.2255
08:05:29,56.4301
08:05:30,58.5333
08:05:31,55.5545
08:05:32,55.2873
08:05:33,56.1888
08:05:34,56.5483
08:05:36,55.0115
08:05:36,55.9406
08:05:37,54.8703
08:05:38,57.5452
08:05:39,54.7267
08:05:41,55.2873
08:05:42,55.9406
08:05:42,54.2812
08:05:43,55.5545
08:05:44,61.4425
08:05:45,56.7799
08:05:49,57.9541
08:05:49,56.1888
08:05:50,55.0115
08:05:51,57.4399
08:05:52,55.1505
08:05:53,56.7799
08:05:55,55.4219
08:05:55,56.1888
08:05:56,57.5452
08:05:58,55.1505
08:05:58,58.0533
08:06:00,55.6852
08:06:00,57.0056
08:06:02,54.5807
08:06:02,54.7267
08:06:04,55.0115
08:06:04,54.1274
08:06:06,54.8703
08:06:07,57.5452
08:06:08,55.6852
08:06:09,54.7267
08:06:10,55.0115
08:06:11,54.7267
08:06:12,55.0115
08:06:13,55.0115
08:06:14,56.8935
08:06:16,58.0533
08:06:16,54.1274
08:06:17,54.5807
08:06:18,56.4301
08:06:19,56.4301
08:06:20,54.4322
08:06:22,56.3103
08:06:22,54.4322
08:06:24,55.5545
08:06:24,57.2255
08:06:25,53.9709
08:06:27,54.2812
08:06:27,55.0115
08:06:28,54.4322
08:06:29,56.7799
08:06:31,56.8935
08:06:31,55.0115
08:06:33,54.5807
08:06:34,54.4322
08:06:34,55.1505
08:06:36,56.0656
08:06:37,55.0115
08:06:38,56.8935
08:06:39,53.6492
08:06:40,54.5807
08:06:41,56.3103
08:06:42,54.7267
08:06:43,55.6852
08:06:44,54.8703
08:06:45,54.1274
08:06:46,54.7267
08:06:47,57.8536
08:06:48,55.8138
08:06:49,56.0656
08:06:51,58.5333
08:06:51,55.6852
08:06:53,56.7799
08:06:53,55.5545
08:06:54,55.8138
08:06:56,55.9406
08:06:57,55.5545
08:06:57,58.9882
08:06:59,56.5483
08:06:59,55.1505
08:07:01,57.2255
08:07:01,57.1162
08:07:02,58.6262
08:03:41,64.2207
08:03:42,65.3136
08:03:44,65.1843
08:03:44,65.1407
08:03:46,66.3982
08:03:46,66.2073
08:03:47,65.4831
08:03:48,66.7316
08:03:50,66.7316
08:03:50,64.1721
08:03:52,67.1572
08:03:52,66.2458
08:03:53,69.0189
08:03:55,65.1843
08:03:57,69.3208
08:03:57,66.0515
08:04:00,66.0515
08:04:00,66.3223
08:04:01,64.5071
08:04:02,65.0088
08:04:04,66.7316
08:04:04,66.9114
08:04:05,65.4831
08:04:09,68.4713
08:04:09,70.0201
08:04:11,66.548
08:04:11,65.6493
08:04:13,67.8869
08:04:13,65.097
08:04:15,64.2207
08:04:15,67.9186
08:04:17,66.7316
08:04:18,66.9824
08:04:19,67.0176
08:04:20,67.4965
08:04:23,70.0201
08:04:23,65.0088
08:04:26,67.0527
08:04:26,66.585
08:04:27,66.0907
08:04:29,67.2944
08:04:29,67.6613
08:04:30,67.1572
08:04:31,68.23
08:04:33,67.5627
08:04:33,66.3982
08:04:35,68.291
08:04:35,66.9114
08:04:37,65.097
08:04:37,66.0515
08:04:38,65.8527
08:04:40,67.7264
08:04:40,66.804
08:04:42,67.2261
08:04:42,64.5071
08:04:44,65.0088
08:04:45,67.5627
08:04:47,64.9644
08:04:47,67.3623
08:04:48,66.947
08:04:49,64.1231
08:04:50,63.3002
08:04:51,66.4359
08:04:52,66.2458
08:04:53,66.6952
08:04:55,66.947
08:04:55,67.6938
08:04:57,67.8231
08:04:57,66.3982
08:04:58,66.5108
08:04:59,70.5042
08:05:01,62.7432
08:05:01,63.9246
08:05:02,66.8758
08:05:03,68.0757
08:05:05,68.8211
08:05:05,67.1224
08:05:07,65.6493
08:05:07,68.6188
08:05:09,66.84
08:05:12,68.7061
08:05:12,67.7909
08:05:14,64.3651
08:05:14,68.0132
08:05:15,67.3285
08:05:17,67.4631
08:05:17,66.6219
08:05:19,69.1299
08:05:19,65.8928
08:05:21,67.7264
08:05:22,67.9186
08:05:23,66.2073
08:05:25,66.548
08:05:25,66.4359
08:05:27,64.9644
08:05:27,65.8124
08:05:29,66.3604
08:05:30,67.855
08:05:30,65.2707
08:05:32,66.1298
08:05:32,68.291
08:05:36,64.6468
08:05:36,66.3982
08:05:37,64.0739
08:05:38,69.4546
08:05:39,68.0757
08:05:40,67.0176
08:05:42,67.3623
08:05:42,66.0515
08:05:44,66.804
08:05:44,66.548
08:05:45,65.1843
08:05:49,63.8235
08:05:49,67.3961
08:05:51,66.947
08:05:51,67.3285
08:05:55,65.6904
08:05:55,69.6386
08:05:56,65.4831
08:05:57,67.0176
08:05:59,67.0176
08:05:59,66.0515
08:06:00,65.9725
08:06:02,69.1022
08:06:02,66.804
08:06:04,66.4359
08:06:07,67.1224
08:06:07,67.6938
08:06:09,65.9328
08:06:09,67.4296
08:06:10,66.7679
08:06:14,67.3285
08:06:14,66.4734
08:06:15,65.8124
08:06:16,65.0088
08:06:17,64.8748
08:06:19,64.2691
08:06:19,65.3136
08:06:21,66.2842
08:06:21,68.1378
08:06:25,66.2458
08:06:25,69.4013
08:06:27,65.1843
08:06:27,67.0527
08:06:28,65.4831
08:06:30,68.291
08:06:30,65.441
08:06:32,65.9725
08:06:33,66.6586
08:06:35,68.1994
08:06:35,68.3213
08:06:36,65.4831
08:06:38,66.9824
08:06:38,66.0515
08:06:39,68.6771
08:06:40,68.9346
08:06:42,65.9725
08:06:42,68.3816
08:06:44,68.0132
08:06:44,65.1843
08:06:45,65.8124
08:06:49,68.5601
08:06:49,66.585
08:06:50,68.1686
08:06:52,66.84
08:06:52,66.3982
08:06:53,68.5306
08:06:57,67.8869
08:06:57,67.3285
08:06:58,65.608
08:07:02,68.5895
08:07:02,67.2944
08:07:03,66.585
08:07:05,63.1368
08:07:05,63.4605
08:07:07,64.5539
08:07:07,67.1917
08:07:09,67.0176
08:07:09,66.548
08:07:10,68.501
08:07:12,66.548
08:07:12,66.6219
08:07:13,66.2073
08:07:14,66.4359
08:07:15,65.3987
08:07:16,67.9186
08:07:17,68.5895
08:07:18,70.0201
08:07:22,66.3604
08:07:22,65.4831
08:07:23,64.1721
08:07:25,65.608
08:07:25,68.1686
08:07:26,65.7313
08:07:28,64.6929
08:07:28,67.2261
08:07:32,68.0757
08:07:32,67.2603
08:07:33,65.3987
08:07:35,67.7909
08:07:35,65.9328
08:07:36,64.1721
08:07:38,67.1572
08:07:38,64.8297
08:07:40,65.8527
08:07:40,68.648
08:07:44,65.6493
08:07:44,66.947
08:07:46,66.3223
08:07:46,64.0244
08:07:48,64.8748
08:07:48,66.6586
08:07:49,66.585
08:07:50,67.5958
08:07:52,67.4965
08:07:53,69.4013
08:07:53,67.0176
08:07:56,67.6285
08:07:56,66.947
08:07:57,64.7388
08:07:59,66.5108
08:07:59,66.6586
08:08:00,68.1068
08:08:01,70.045
08:08:03,67.2944
08:08:04,66.1686
08:08:05,63.3539
08:08:06,63.1916
08:08:07,62.6274
08:08:08,64.1231
08:08:09,65.097
08:08:10,64.5071
08:08:12,64.9644
08:08:12,63.7726
08:08:13,62.9141
08:08:14,65.6493
08:08:15,65.1407
08:08:16,62.7432
08:08:18,63.4605
08:08:18,64.5071
08:08:20,66.0515
08:08:21,64.6005
08:08:21,65.5666
08:08:22,66.9114
08:08:24,68.3515
08:08:25,66.0121
08:07:12,56.4301
08:07:14,57.5452
08:07:14,58.1515
08:07:15,56.0656
08:07:17,56.5483
08:07:17,57.752
08:07:18,57.752
08:07:20,55.1505
08:07:22,55.0115
08:07:22,54.4322
08:07:24,55.6852
08:07:24,55.5545
08:07:26,55.1505
08:07:26,54.5807
08:07:28,53.8116
08:07:28,55.5545
08:07:30,54.2812
08:07:30,54.4322
08:07:32,55.2873
08:07:32,53.8116
08:07:34,53.4837
08:07:34,54.8703
08:07:36,54.4322
08:07:36,55.1505
08:07:38,54.2812
08:07:38,54.2812
08:07:41,57.0056
08:07:41,55.1505
08:07:42,54.1274
08:07:43,55.2873
08:07:44,56.8935
08:07:45,54.7267
08:07:46,56.7799
08:07:47,55.9406
08:07:48,54.7267
08:07:50,54.7267
08:07:52,53.8116
08:07:52,56.6649
08:07:53,54.5807
08:07:55,53.9709
08:07:55,53.9709
08:07:57,54.1274
08:07:58,56.3103
08:07:58,53.8116
08:08:00,54.5807
08:08:00,54.2812
08:08:02,54.2812
08:08:02,56.8935
08:08:03,53.8116
08:08:05,57.3334
08:08:05,57.6493
08:08:08,53.9709
08:08:08,54.5807
08:08:09,55.1505
08:08:10,54.4322
08:08:11,54.2812
08:08:12,55.0115
08:08:13,53.9709
08:08:15,55.0115
08:08:16,54.7267
08:08:17,55.2873
08:08:18,53.8116
08:08:19,54.2812
08:08:21,54.2812
08:08:23,54.5807
08:08:23,53.9709
08:08:25,54.1274
08:08:26,54.4322
08:08:26,55.0115
08:08:29,55.1505
08:08:30,55.0115
08:08:31,54.5807
08:08:32,53.8116
08:08:33,53.9709
08:08:34,55.9406
